Date,Year,Month_Num,Month_Name,Quarter,Quarter_Label,Week_Num,Day_Name,Day_Num,Is_Weekend,Is_Month_Start,Is_Month_End
2018-02-05,2018,2,February,1,Q1 2018,6,Monday,5,0,0,0
2018-02-06,2018,2,February,1,Q1 2018,6,Tuesday,6,0,0,0
2018-02-07,2018,2,February,1,Q1 2018,6,Wednesday,7,0,0,0
2018-02-08,2018,2,February,1,Q1 2018,6,Thursday,8,0,0,0
2018-02-09,2018,2,February,1,Q1 2018,6,Friday,9,0,0,0
2018-02-10,2018,2,February,1,Q1 2018,6,Saturday,10,1,0,0
2018-02-11,2018,2,February,1,Q1 2018,6,Sunday,11,1,0,0
2018-02-12,2018,2,February,1,Q1 2018,7,Monday,12,0,0,0
2018-02-13,2018,2,February,1,Q1 2018,7,Tuesday,13,0,0,0
2018-02-14,2018,2,February,1,Q1 2018,7,Wednesday,14,0,0,0
2018-02-15,2018,2,February,1,Q1 2018,7,Thursday,15,0,0,0
2018-02-16,2018,2,February,1,Q1 2018,7,Friday,16,0,0,0
2018-02-17,2018,2,February,1,Q1 2018,7,Saturday,17,1,0,0
2018-02-18,2018,2,February,1,Q1 2018,7,Sunday,18,1,0,0
2018-02-19,2018,2,February,1,Q1 2018,8,Monday,19,0,0,0
2018-02-20,2018,2,February,1,Q1 2018,8,Tuesday,20,0,0,0
2018-02-21,2018,2,February,1,Q1 2018,8,Wednesday,21,0,0,0
2018-02-22,2018,2,February,1,Q1 2018,8,Thursday,22,0,0,0
2018-02-23,2018,2,February,1,Q1 2018,8,Friday,23,0,0,0
2018-02-24,2018,2,February,1,Q1 2018,8,Saturday,24,1,0,0
2018-02-25,2018,2,February,1,Q1 2018,8,Sunday,25,1,0,0
2018-02-26,2018,2,February,1,Q1 2018,9,Monday,26,0,0,0
2018-02-27,2018,2,February,1,Q1 2018,9,Tuesday,27,0,0,0
2018-02-28,2018,2,February,1,Q1 2018,9,Wednesday,28,0,0,1
2018-03-01,2018,3,March,1,Q1 2018,9,Thursday,1,0,1,0
2018-03-02,2018,3,March,1,Q1 2018,9,Friday,2,0,0,0
2018-03-03,2018,3,March,1,Q1 2018,9,Saturday,3,1,0,0
2018-03-04,2018,3,March,1,Q1 2018,9,Sunday,4,1,0,0
2018-03-05,2018,3,March,1,Q1 2018,10,Monday,5,0,0,0
2018-03-06,2018,3,March,1,Q1 2018,10,Tuesday,6,0,0,0
2018-03-07,2018,3,March,1,Q1 2018,10,Wednesday,7,0,0,0
2018-03-08,2018,3,March,1,Q1 2018,10,Thursday,8,0,0,0
2018-03-09,2018,3,March,1,Q1 2018,10,Friday,9,0,0,0
2018-03-10,2018,3,March,1,Q1 2018,10,Saturday,10,1,0,0
2018-03-11,2018,3,March,1,Q1 2018,10,Sunday,11,1,0,0
2018-03-12,2018,3,March,1,Q1 2018,11,Monday,12,0,0,0
2018-03-13,2018,3,March,1,Q1 2018,11,Tuesday,13,0,0,0
2018-03-14,2018,3,March,1,Q1 2018,11,Wednesday,14,0,0,0
2018-03-15,2018,3,March,1,Q1 2018,11,Thursday,15,0,0,0
2018-03-16,2018,3,March,1,Q1 2018,11,Friday,16,0,0,0
2018-03-17,2018,3,March,1,Q1 2018,11,Saturday,17,1,0,0
2018-03-18,2018,3,March,1,Q1 2018,11,Sunday,18,1,0,0
2018-03-19,2018,3,March,1,Q1 2018,12,Monday,19,0,0,0
2018-03-20,2018,3,March,1,Q1 2018,12,Tuesday,20,0,0,0
2018-03-21,2018,3,March,1,Q1 2018,12,Wednesday,21,0,0,0
2018-03-22,2018,3,March,1,Q1 2018,12,Thursday,22,0,0,0
2018-03-23,2018,3,March,1,Q1 2018,12,Friday,23,0,0,0
2018-03-24,2018,3,March,1,Q1 2018,12,Saturday,24,1,0,0
2018-03-25,2018,3,March,1,Q1 2018,12,Sunday,25,1,0,0
2018-03-26,2018,3,March,1,Q1 2018,13,Monday,26,0,0,0
2018-03-27,2018,3,March,1,Q1 2018,13,Tuesday,27,0,0,0
2018-03-28,2018,3,March,1,Q1 2018,13,Wednesday,28,0,0,0
2018-03-29,2018,3,March,1,Q1 2018,13,Thursday,29,0,0,0
2018-03-30,2018,3,March,1,Q1 2018,13,Friday,30,0,0,0
2018-03-31,2018,3,March,1,Q1 2018,13,Saturday,31,1,0,1
2018-04-01,2018,4,April,2,Q2 2018,13,Sunday,1,1,1,0
2018-04-02,2018,4,April,2,Q2 2018,14,Monday,2,0,0,0
2018-04-03,2018,4,April,2,Q2 2018,14,Tuesday,3,0,0,0
2018-04-04,2018,4,April,2,Q2 2018,14,Wednesday,4,0,0,0
2018-04-05,2018,4,April,2,Q2 2018,14,Thursday,5,0,0,0
2018-04-06,2018,4,April,2,Q2 2018,14,Friday,6,0,0,0
2018-04-07,2018,4,April,2,Q2 2018,14,Saturday,7,1,0,0
2018-04-08,2018,4,April,2,Q2 2018,14,Sunday,8,1,0,0
2018-04-09,2018,4,April,2,Q2 2018,15,Monday,9,0,0,0
2018-04-10,2018,4,April,2,Q2 2018,15,Tuesday,10,0,0,0
2018-04-11,2018,4,April,2,Q2 2018,15,Wednesday,11,0,0,0
2018-04-12,2018,4,April,2,Q2 2018,15,Thursday,12,0,0,0
2018-04-13,2018,4,April,2,Q2 2018,15,Friday,13,0,0,0
2018-04-14,2018,4,April,2,Q2 2018,15,Saturday,14,1,0,0
2018-04-15,2018,4,April,2,Q2 2018,15,Sunday,15,1,0,0
2018-04-16,2018,4,April,2,Q2 2018,16,Monday,16,0,0,0
2018-04-17,2018,4,April,2,Q2 2018,16,Tuesday,17,0,0,0
2018-04-18,2018,4,April,2,Q2 2018,16,Wednesday,18,0,0,0
2018-04-19,2018,4,April,2,Q2 2018,16,Thursday,19,0,0,0
2018-04-20,2018,4,April,2,Q2 2018,16,Friday,20,0,0,0
2018-04-21,2018,4,April,2,Q2 2018,16,Saturday,21,1,0,0
2018-04-22,2018,4,April,2,Q2 2018,16,Sunday,22,1,0,0
2018-04-23,2018,4,April,2,Q2 2018,17,Monday,23,0,0,0
2018-04-24,2018,4,April,2,Q2 2018,17,Tuesday,24,0,0,0
2018-04-25,2018,4,April,2,Q2 2018,17,Wednesday,25,0,0,0
2018-04-26,2018,4,April,2,Q2 2018,17,Thursday,26,0,0,0
2018-04-27,2018,4,April,2,Q2 2018,17,Friday,27,0,0,0
2018-04-28,2018,4,April,2,Q2 2018,17,Saturday,28,1,0,0
2018-04-29,2018,4,April,2,Q2 2018,17,Sunday,29,1,0,0
2018-04-30,2018,4,April,2,Q2 2018,18,Monday,30,0,0,1
2018-05-01,2018,5,May,2,Q2 2018,18,Tuesday,1,0,1,0
2018-05-02,2018,5,May,2,Q2 2018,18,Wednesday,2,0,0,0
2018-05-03,2018,5,May,2,Q2 2018,18,Thursday,3,0,0,0
2018-05-04,2018,5,May,2,Q2 2018,18,Friday,4,0,0,0
2018-05-05,2018,5,May,2,Q2 2018,18,Saturday,5,1,0,0
2018-05-06,2018,5,May,2,Q2 2018,18,Sunday,6,1,0,0
2018-05-07,2018,5,May,2,Q2 2018,19,Monday,7,0,0,0
2018-05-08,2018,5,May,2,Q2 2018,19,Tuesday,8,0,0,0
2018-05-09,2018,5,May,2,Q2 2018,19,Wednesday,9,0,0,0
2018-05-10,2018,5,May,2,Q2 2018,19,Thursday,10,0,0,0
2018-05-11,2018,5,May,2,Q2 2018,19,Friday,11,0,0,0
2018-05-12,2018,5,May,2,Q2 2018,19,Saturday,12,1,0,0
2018-05-13,2018,5,May,2,Q2 2018,19,Sunday,13,1,0,0
2018-05-14,2018,5,May,2,Q2 2018,20,Monday,14,0,0,0
2018-05-15,2018,5,May,2,Q2 2018,20,Tuesday,15,0,0,0
2018-05-16,2018,5,May,2,Q2 2018,20,Wednesday,16,0,0,0
2018-05-17,2018,5,May,2,Q2 2018,20,Thursday,17,0,0,0
2018-05-18,2018,5,May,2,Q2 2018,20,Friday,18,0,0,0
2018-05-19,2018,5,May,2,Q2 2018,20,Saturday,19,1,0,0
2018-05-20,2018,5,May,2,Q2 2018,20,Sunday,20,1,0,0
2018-05-21,2018,5,May,2,Q2 2018,21,Monday,21,0,0,0
2018-05-22,2018,5,May,2,Q2 2018,21,Tuesday,22,0,0,0
2018-05-23,2018,5,May,2,Q2 2018,21,Wednesday,23,0,0,0
2018-05-24,2018,5,May,2,Q2 2018,21,Thursday,24,0,0,0
2018-05-25,2018,5,May,2,Q2 2018,21,Friday,25,0,0,0
2018-05-26,2018,5,May,2,Q2 2018,21,Saturday,26,1,0,0
2018-05-27,2018,5,May,2,Q2 2018,21,Sunday,27,1,0,0
2018-05-28,2018,5,May,2,Q2 2018,22,Monday,28,0,0,0
2018-05-29,2018,5,May,2,Q2 2018,22,Tuesday,29,0,0,0
2018-05-30,2018,5,May,2,Q2 2018,22,Wednesday,30,0,0,0
2018-05-31,2018,5,May,2,Q2 2018,22,Thursday,31,0,0,1
2018-06-01,2018,6,June,2,Q2 2018,22,Friday,1,0,1,0
2018-06-02,2018,6,June,2,Q2 2018,22,Saturday,2,1,0,0
2018-06-03,2018,6,June,2,Q2 2018,22,Sunday,3,1,0,0
2018-06-04,2018,6,June,2,Q2 2018,23,Monday,4,0,0,0
2018-06-05,2018,6,June,2,Q2 2018,23,Tuesday,5,0,0,0
2018-06-06,2018,6,June,2,Q2 2018,23,Wednesday,6,0,0,0
2018-06-07,2018,6,June,2,Q2 2018,23,Thursday,7,0,0,0
2018-06-08,2018,6,June,2,Q2 2018,23,Friday,8,0,0,0
2018-06-09,2018,6,June,2,Q2 2018,23,Saturday,9,1,0,0
2018-06-10,2018,6,June,2,Q2 2018,23,Sunday,10,1,0,0
2018-06-11,2018,6,June,2,Q2 2018,24,Monday,11,0,0,0
2018-06-12,2018,6,June,2,Q2 2018,24,Tuesday,12,0,0,0
2018-06-13,2018,6,June,2,Q2 2018,24,Wednesday,13,0,0,0
2018-06-14,2018,6,June,2,Q2 2018,24,Thursday,14,0,0,0
2018-06-15,2018,6,June,2,Q2 2018,24,Friday,15,0,0,0
2018-06-16,2018,6,June,2,Q2 2018,24,Saturday,16,1,0,0
2018-06-17,2018,6,June,2,Q2 2018,24,Sunday,17,1,0,0
2018-06-18,2018,6,June,2,Q2 2018,25,Monday,18,0,0,0
2018-06-19,2018,6,June,2,Q2 2018,25,Tuesday,19,0,0,0
2018-06-20,2018,6,June,2,Q2 2018,25,Wednesday,20,0,0,0
2018-06-21,2018,6,June,2,Q2 2018,25,Thursday,21,0,0,0
2018-06-22,2018,6,June,2,Q2 2018,25,Friday,22,0,0,0
2018-06-23,2018,6,June,2,Q2 2018,25,Saturday,23,1,0,0
2018-06-24,2018,6,June,2,Q2 2018,25,Sunday,24,1,0,0
2018-06-25,2018,6,June,2,Q2 2018,26,Monday,25,0,0,0
2018-06-26,2018,6,June,2,Q2 2018,26,Tuesday,26,0,0,0
2018-06-27,2018,6,June,2,Q2 2018,26,Wednesday,27,0,0,0
2018-06-28,2018,6,June,2,Q2 2018,26,Thursday,28,0,0,0
2018-06-29,2018,6,June,2,Q2 2018,26,Friday,29,0,0,0
2018-06-30,2018,6,June,2,Q2 2018,26,Saturday,30,1,0,1
2018-07-01,2018,7,July,3,Q3 2018,26,Sunday,1,1,1,0
2018-07-02,2018,7,July,3,Q3 2018,27,Monday,2,0,0,0
2018-07-03,2018,7,July,3,Q3 2018,27,Tuesday,3,0,0,0
2018-07-04,2018,7,July,3,Q3 2018,27,Wednesday,4,0,0,0
2018-07-05,2018,7,July,3,Q3 2018,27,Thursday,5,0,0,0
2018-07-06,2018,7,July,3,Q3 2018,27,Friday,6,0,0,0
2018-07-07,2018,7,July,3,Q3 2018,27,Saturday,7,1,0,0
2018-07-08,2018,7,July,3,Q3 2018,27,Sunday,8,1,0,0
2018-07-09,2018,7,July,3,Q3 2018,28,Monday,9,0,0,0
2018-07-10,2018,7,July,3,Q3 2018,28,Tuesday,10,0,0,0
2018-07-11,2018,7,July,3,Q3 2018,28,Wednesday,11,0,0,0
2018-07-12,2018,7,July,3,Q3 2018,28,Thursday,12,0,0,0
2018-07-13,2018,7,July,3,Q3 2018,28,Friday,13,0,0,0
2018-07-14,2018,7,July,3,Q3 2018,28,Saturday,14,1,0,0
2018-07-15,2018,7,July,3,Q3 2018,28,Sunday,15,1,0,0
2018-07-16,2018,7,July,3,Q3 2018,29,Monday,16,0,0,0
2018-07-17,2018,7,July,3,Q3 2018,29,Tuesday,17,0,0,0
2018-07-18,2018,7,July,3,Q3 2018,29,Wednesday,18,0,0,0
2018-07-19,2018,7,July,3,Q3 2018,29,Thursday,19,0,0,0
2018-07-20,2018,7,July,3,Q3 2018,29,Friday,20,0,0,0
2018-07-21,2018,7,July,3,Q3 2018,29,Saturday,21,1,0,0
2018-07-22,2018,7,July,3,Q3 2018,29,Sunday,22,1,0,0
2018-07-23,2018,7,July,3,Q3 2018,30,Monday,23,0,0,0
2018-07-24,2018,7,July,3,Q3 2018,30,Tuesday,24,0,0,0
2018-07-25,2018,7,July,3,Q3 2018,30,Wednesday,25,0,0,0
2018-07-26,2018,7,July,3,Q3 2018,30,Thursday,26,0,0,0
2018-07-27,2018,7,July,3,Q3 2018,30,Friday,27,0,0,0
2018-07-28,2018,7,July,3,Q3 2018,30,Saturday,28,1,0,0
2018-07-29,2018,7,July,3,Q3 2018,30,Sunday,29,1,0,0
2018-07-30,2018,7,July,3,Q3 2018,31,Monday,30,0,0,0
2018-07-31,2018,7,July,3,Q3 2018,31,Tuesday,31,0,0,1
2018-08-01,2018,8,August,3,Q3 2018,31,Wednesday,1,0,1,0
2018-08-02,2018,8,August,3,Q3 2018,31,Thursday,2,0,0,0
2018-08-03,2018,8,August,3,Q3 2018,31,Friday,3,0,0,0
2018-08-04,2018,8,August,3,Q3 2018,31,Saturday,4,1,0,0
2018-08-05,2018,8,August,3,Q3 2018,31,Sunday,5,1,0,0
2018-08-06,2018,8,August,3,Q3 2018,32,Monday,6,0,0,0
2018-08-07,2018,8,August,3,Q3 2018,32,Tuesday,7,0,0,0
2018-08-08,2018,8,August,3,Q3 2018,32,Wednesday,8,0,0,0
2018-08-09,2018,8,August,3,Q3 2018,32,Thursday,9,0,0,0
2018-08-10,2018,8,August,3,Q3 2018,32,Friday,10,0,0,0
2018-08-11,2018,8,August,3,Q3 2018,32,Saturday,11,1,0,0
2018-08-12,2018,8,August,3,Q3 2018,32,Sunday,12,1,0,0
2018-08-13,2018,8,August,3,Q3 2018,33,Monday,13,0,0,0
2018-08-14,2018,8,August,3,Q3 2018,33,Tuesday,14,0,0,0
2018-08-15,2018,8,August,3,Q3 2018,33,Wednesday,15,0,0,0
2018-08-16,2018,8,August,3,Q3 2018,33,Thursday,16,0,0,0
2018-08-17,2018,8,August,3,Q3 2018,33,Friday,17,0,0,0
2018-08-18,2018,8,August,3,Q3 2018,33,Saturday,18,1,0,0
2018-08-19,2018,8,August,3,Q3 2018,33,Sunday,19,1,0,0
2018-08-20,2018,8,August,3,Q3 2018,34,Monday,20,0,0,0
2018-08-21,2018,8,August,3,Q3 2018,34,Tuesday,21,0,0,0
2018-08-22,2018,8,August,3,Q3 2018,34,Wednesday,22,0,0,0
2018-08-23,2018,8,August,3,Q3 2018,34,Thursday,23,0,0,0
2018-08-24,2018,8,August,3,Q3 2018,34,Friday,24,0,0,0
2018-08-25,2018,8,August,3,Q3 2018,34,Saturday,25,1,0,0
2018-08-26,2018,8,August,3,Q3 2018,34,Sunday,26,1,0,0
2018-08-27,2018,8,August,3,Q3 2018,35,Monday,27,0,0,0
2018-08-28,2018,8,August,3,Q3 2018,35,Tuesday,28,0,0,0
2018-08-29,2018,8,August,3,Q3 2018,35,Wednesday,29,0,0,0
2018-08-30,2018,8,August,3,Q3 2018,35,Thursday,30,0,0,0
2018-08-31,2018,8,August,3,Q3 2018,35,Friday,31,0,0,1
2018-09-01,2018,9,September,3,Q3 2018,35,Saturday,1,1,1,0
2018-09-02,2018,9,September,3,Q3 2018,35,Sunday,2,1,0,0
2018-09-03,2018,9,September,3,Q3 2018,36,Monday,3,0,0,0
2018-09-04,2018,9,September,3,Q3 2018,36,Tuesday,4,0,0,0
2018-09-05,2018,9,September,3,Q3 2018,36,Wednesday,5,0,0,0
2018-09-06,2018,9,September,3,Q3 2018,36,Thursday,6,0,0,0
2018-09-07,2018,9,September,3,Q3 2018,36,Friday,7,0,0,0
2018-09-08,2018,9,September,3,Q3 2018,36,Saturday,8,1,0,0
2018-09-09,2018,9,September,3,Q3 2018,36,Sunday,9,1,0,0
2018-09-10,2018,9,September,3,Q3 2018,37,Monday,10,0,0,0
2018-09-11,2018,9,September,3,Q3 2018,37,Tuesday,11,0,0,0
2018-09-12,2018,9,September,3,Q3 2018,37,Wednesday,12,0,0,0
2018-09-13,2018,9,September,3,Q3 2018,37,Thursday,13,0,0,0
2018-09-14,2018,9,September,3,Q3 2018,37,Friday,14,0,0,0
2018-09-15,2018,9,September,3,Q3 2018,37,Saturday,15,1,0,0
2018-09-16,2018,9,September,3,Q3 2018,37,Sunday,16,1,0,0
2018-09-17,2018,9,September,3,Q3 2018,38,Monday,17,0,0,0
2018-09-18,2018,9,September,3,Q3 2018,38,Tuesday,18,0,0,0
2018-09-19,2018,9,September,3,Q3 2018,38,Wednesday,19,0,0,0
2018-09-20,2018,9,September,3,Q3 2018,38,Thursday,20,0,0,0
2018-09-21,2018,9,September,3,Q3 2018,38,Friday,21,0,0,0
2018-09-22,2018,9,September,3,Q3 2018,38,Saturday,22,1,0,0
2018-09-23,2018,9,September,3,Q3 2018,38,Sunday,23,1,0,0
2018-09-24,2018,9,September,3,Q3 2018,39,Monday,24,0,0,0
2018-09-25,2018,9,September,3,Q3 2018,39,Tuesday,25,0,0,0
2018-09-26,2018,9,September,3,Q3 2018,39,Wednesday,26,0,0,0
2018-09-27,2018,9,September,3,Q3 2018,39,Thursday,27,0,0,0
2018-09-28,2018,9,September,3,Q3 2018,39,Friday,28,0,0,0
2018-09-29,2018,9,September,3,Q3 2018,39,Saturday,29,1,0,0
2018-09-30,2018,9,September,3,Q3 2018,39,Sunday,30,1,0,1
2018-10-01,2018,10,October,4,Q4 2018,40,Monday,1,0,1,0
2018-10-02,2018,10,October,4,Q4 2018,40,Tuesday,2,0,0,0
2018-10-03,2018,10,October,4,Q4 2018,40,Wednesday,3,0,0,0
2018-10-04,2018,10,October,4,Q4 2018,40,Thursday,4,0,0,0
2018-10-05,2018,10,October,4,Q4 2018,40,Friday,5,0,0,0
2018-10-06,2018,10,October,4,Q4 2018,40,Saturday,6,1,0,0
2018-10-07,2018,10,October,4,Q4 2018,40,Sunday,7,1,0,0
2018-10-08,2018,10,October,4,Q4 2018,41,Monday,8,0,0,0
2018-10-09,2018,10,October,4,Q4 2018,41,Tuesday,9,0,0,0
2018-10-10,2018,10,October,4,Q4 2018,41,Wednesday,10,0,0,0
2018-10-11,2018,10,October,4,Q4 2018,41,Thursday,11,0,0,0
2018-10-12,2018,10,October,4,Q4 2018,41,Friday,12,0,0,0
2018-10-13,2018,10,October,4,Q4 2018,41,Saturday,13,1,0,0
2018-10-14,2018,10,October,4,Q4 2018,41,Sunday,14,1,0,0
2018-10-15,2018,10,October,4,Q4 2018,42,Monday,15,0,0,0
2018-10-16,2018,10,October,4,Q4 2018,42,Tuesday,16,0,0,0
2018-10-17,2018,10,October,4,Q4 2018,42,Wednesday,17,0,0,0
2018-10-18,2018,10,October,4,Q4 2018,42,Thursday,18,0,0,0
2018-10-19,2018,10,October,4,Q4 2018,42,Friday,19,0,0,0
2018-10-20,2018,10,October,4,Q4 2018,42,Saturday,20,1,0,0
2018-10-21,2018,10,October,4,Q4 2018,42,Sunday,21,1,0,0
2018-10-22,2018,10,October,4,Q4 2018,43,Monday,22,0,0,0
2018-10-23,2018,10,October,4,Q4 2018,43,Tuesday,23,0,0,0
2018-10-24,2018,10,October,4,Q4 2018,43,Wednesday,24,0,0,0
2018-10-25,2018,10,October,4,Q4 2018,43,Thursday,25,0,0,0
2018-10-26,2018,10,October,4,Q4 2018,43,Friday,26,0,0,0
2018-10-27,2018,10,October,4,Q4 2018,43,Saturday,27,1,0,0
2018-10-28,2018,10,October,4,Q4 2018,43,Sunday,28,1,0,0
2018-10-29,2018,10,October,4,Q4 2018,44,Monday,29,0,0,0
2018-10-30,2018,10,October,4,Q4 2018,44,Tuesday,30,0,0,0
2018-10-31,2018,10,October,4,Q4 2018,44,Wednesday,31,0,0,1
